,0,1,2,3
58,0.05039328089588055,0.34862018397546995,0.3508865484602053,0.2500999866684442
59,0.043460871883748836,0.346887081722437,0.3712838288228236,0.23836821757099053
60,0.04866017864284762,0.32742301026529796,0.38514864684708705,0.23876816424476738
61,0.03266231169177443,0.3707505665911212,0.34635381949073457,0.2502333022263698
62,0.6096520463938142,0.058258898813491534,0.1409145447273697,0.19117451006532463
63,0.4100786561791761,0.0631915744567391,0.1935741901079856,0.3331555792560992
64,0.3992800959872017,0.06345820557259033,0.2406345820557259,0.2966271163844821
65,0.33942141047860286,0.08012265031329156,0.2743634182109052,0.30609252099720036
66,0.18210905212638315,0.1251833088921477,0.31249166777762966,0.3802159712038395
67,0.1718437541661112,0.20597253699506732,0.15384615384615385,0.46833755499266766
68,0.22650313291561125,0.23450206639114785,0.1866417810958539,0.352353019597387
69,0.2784962005065991,0.1867750966537795,0.13531529129449407,0.39941341154512733
70,0.3279562724970004,0.2005065991201173,0.14278096253832823,0.3287561658445541
71,0.22277029729369419,0.2297027063058259,0.169177443007599,0.37834955339288096
72,0.27756299160111986,0.3327556325823224,0.2055725903212905,0.1841087854952673
73,0.6103186241834422,0.1518464204772697,0.11798426876416478,0.11985068657512332
74,0.33648846820423944,0.28689508065591257,0.15957872283695507,0.21703772830289295
75,0.5928542860951873,0.16704439408078922,0.1101186508465538,0.12998266897746968
76,0.5477936275163312,0.20210638581522464,0.14598053592854285,0.10411945073990135
77,0.03292894280762565,0.416611118517531,0.22077056392481004,0.32968937475003335
78,0.0010665244634048793,0.40514598053592854,0.15784562058392215,0.4359418744167444
79,0.0005332622317024396,0.46007199040127983,0.18037594987335023,0.3590187974936675
80,0.0002666311158512198,0.467537661645114,0.17717637648313558,0.3550193307558992
81,0.0005332622317024396,0.3590187974936675,0.123716837754966,0.516731102519664
82,0.15091321157179044,0.2632982269030796,0.1947740301293161,0.3910145313958139
83,0.04239434742034395,0.2738301559792028,0.16277829622716972,0.5209972003732836
84,0.11118517530995867,0.29222770297293693,0.19970670577256366,0.3968804159445407
85,0.1343820823890148,0.25476603119584057,0.21343820823890147,0.3974136781762432
86,0.11145180642580989,0.26836421810425276,0.21290494600719903,0.4072790294627383
87,0.4302093054259432,0.23703506199173444,0.13664844687375016,0.1961071857085722
88,0.16317824290094654,0.3936808425543261,0.16357818957472336,0.279562724970004
89,0.35648580189308093,0.26556459138781496,0.134648713504866,0.2433008932142381
90,0.3207572323690175,0.28276229836021866,0.12305025996533796,0.27343020930542594
91,0.2812958272230369,0.33115584588721503,0.14931342487668312,0.23823490201306494
92,0.08372217037728302,0.4071457139048127,0.161311825089988,0.34782029062791625
93,0.0698573523530196,0.4371417144380749,0.15797893614184774,0.3350219970670577
94,0.07425676576456472,0.39301426476469803,0.1826423143580856,0.35008665511265163
95,0.0671910411945074,0.46033862151713106,0.15891214504732704,0.31355819224103454
96,0.080655912544994,0.44074123450206637,0.15531262498333556,0.32329022796960405
97,0.2486335155312625,0.19544060791894413,0.16157845620583922,0.39434742034395415
98,0.2674310091987735,0.21463804826023197,0.18024263431542462,0.33768830822556994
99,0.11105185975203306,0.23783495533928808,0.16624450073323557,0.48486868417544327
100,0.07612318357552326,0.22223703506199174,0.19570723903479537,0.5059325423276897
101,0.1893080922543661,0.25983202239701375,0.17650979869350752,0.37435008665511266
